date,regime,regime_label,prob_regime_0,prob_regime_1,prob_regime_2,prob_regime_3
2023-08-30,2,risk_on,2.4755264840648753e-17,2.180515193005516e-10,0.9999999997817213,2.335395814621216e-111
2023-08-31,2,risk_on,3.278110201365058e-17,5.6851314502908873e-11,0.9999999999436113,2.1152519434649895e-112
2023-09-01,2,risk_on,1.0075749843288251e-18,8.846330545698887e-12,0.999999999990905,5.939167490848114e-119
2023-09-05,2,risk_on,1.5998604035265675e-18,4.480321436649945e-10,0.9999999995525286,4.139962184732771e-119
2023-09-06,2,risk_on,1.7130221496171987e-17,8.893456744348166e-10,0.9999999991105142,7.987440689411634e-116
2023-09-07,2,risk_on,1.0101355741112795e-16,1.7262101289443475e-09,0.9999999982737791,3.7188406563737392e-112
2023-09-08,2,risk_on,5.182901797692277e-16,2.0676771800463944e-09,0.999999997931809,1.2048233967448836e-110
2023-09-11,2,risk_on,9.3936737382179e-16,9.811715137874364e-10,0.9999999990195647,5.38694115473142e-110
2023-09-12,2,risk_on,6.326264061632811e-16,2.8468037040907595e-10,0.9999999997144187,4.708369340916424e-109
2023-09-13,2,risk_on,1.4008947921281724e-16,2.083495989089046e-10,0.9999999997908162,2.6552236371490877e-112
2023-09-14,2,risk_on,7.640029562435402e-16,1.7910354187892053e-10,0.999999999821739,1.4135746339751429e-108
2023-09-15,2,risk_on,8.104368901453543e-15,2.5528734549711654e-10,0.9999999997453415,1.2329891788045437e-105
2023-09-18,2,risk_on,1.5775837232790532e-14,1.4121065525417608e-10,0.9999999998581188,1.0097192578169203e-103
2023-09-19,2,risk_on,1.927494143800929e-14,3.089377407854014e-10,0.9999999996907718,7.21112081000518e-105
2023-09-20,2,risk_on,8.355054620019281e-14,4.2613483284094687e-10,0.9999999995743565,5.702411901309104e-100
2023-09-21,2,risk_on,5.1784824658024356e-12,1.5637532226652802e-07,0.9999998436196742,6.756223423217901e-108
2023-09-22,2,risk_on,2.531152872233731e-13,2.1130896193605865e-07,0.9999997886916613,5.929917678427404e-112
2023-09-25,2,risk_on,2.1817594099844697e-12,1.152410667834825e-06,0.9999988475872034,1.614979288686262e-105
2023-09-26,2,risk_on,3.867729597227267e-11,9.93154453861603e-05,0.9999006845163525,1.0445350882854215e-104
2023-09-27,2,risk_on,5.565342914801423e-11,8.69956353804306e-05,0.9999130043096837,2.1143593240801946e-105
2023-09-28,2,risk_on,1.5779925826134533e-12,8.494213995806771e-06,0.999991505784843,2.0578913916570053e-111
2023-09-29,2,risk_on,7.349734375016544e-12,1.1578906539617118e-05,0.9999884210862611,4.69443716421252e-108
2023-10-02,2,risk_on,2.872755735017534e-11,4.381476709707327e-05,0.9999561852049892,1.6277837672141778e-105
2023-10-03,2,risk_on,6.118215827147503e-10,0.0005106434937426385,0.9994893558939281,8.341094685564068e-111
2023-10-04,2,risk_on,5.2429704734330744e-12,0.0004046965244042203,0.999595303471243,9.87463292448936e-112
2023-10-05,2,risk_on,1.4766459306259533e-11,0.0006371954833930667,0.9993628045009953,1.620617480236259e-111
2023-10-06,2,risk_on,3.0917563475628986e-12,0.0002097947769772546,0.9997902052202831,2.394743911893198e-103
2023-10-09,2,risk_on,2.1658486805761565e-08,5.180064251198332e-06,0.9999947982768165,1.0956169117411339e-100
2023-10-10,2,risk_on,1.0070786711790486e-14,1.3121519329798043e-06,0.9999986878473888,5.88457128540328e-113
2023-10-11,2,risk_on,1.431141849134914e-14,3.309319334050397e-07,0.9999996690676746,1.8098623097043192e-112
2023-10-12,2,risk_on,9.236464049337702e-14,5.379258639829956e-06,0.9999946207407521,1.8108016294004141e-112
2023-10-13,2,risk_on,6.843050358641295e-14,5.5303267588397875e-06,0.9999944696726871,6.351820527761884e-109
2023-10-16,2,risk_on,7.991898127293408e-13,4.765856985219417e-05,0.9999523414287266,6.984924662638808e-103
2023-10-17,2,risk_on,4.4023903284498666e-12,0.0023523763861458815,0.997647623608963,2.905376556713312e-100
2023-10-18,2,risk_on,9.259617871245502e-10,0.09741793270854855,0.9025820663649502,9.27641166085518e-96
2023-10-19,1,recovery_or_normalization,1.562000868361584e-08,0.7692603842124555,0.23073960016719558,2.5306443047167894e-94
2023-10-20,1,recovery_or_normalization,1.8588294781476298e-08,0.9999770910440269,2.2890368544182744e-05,2.8156910190102615e-93
2023-10-23,1,recovery_or_normalization,9.093929281722395e-09,0.9999999316405616,5.926546984516901e-08,3.800779637985492e-93
2023-10-24,1,recovery_or_normalization,1.9090618481929483e-08,0.9999986886040874,1.2923049625656656e-06,5.739602644625032e-95
2023-10-25,1,recovery_or_normalization,9.125198856367257e-08,0.999999908191971,5.555968339468341e-10,2.540015643141566e-95
2023-10-26,1,recovery_or_normalization,4.991219838044518e-07,0.9999995008730702,5.058417754813964e-12,4.5112870316062955e-89
2023-10-27,1,recovery_or_normalization,7.119929718525509e-08,0.9999999287993003,1.031064155661615e-12,1.715465930206419e-88
2023-10-30,1,recovery_or_normalization,1.081094443220422e-06,0.9999989188642235,4.108750541694092e-11,2.0688568936557738e-85
2023-10-31,1,recovery_or_normalization,3.983180484712092e-05,0.9999601677648293,4.3017166374019245e-10,1.189485075184207e-80
2023-11-01,1,recovery_or_normalization,0.0012812569027442601,0.9985482003987177,0.00017054269904100182,2.4988853516950144e-84
2023-11-02,2,risk_on,2.2739696544555836e-05,0.013107062019045296,0.9868701982845178,2.088719456663165e-96
2023-11-03,2,risk_on,2.5465027057463256e-09,4.448391191101565e-07,0.9999995526141993,1.1326954435135756e-103
2023-11-06,2,risk_on,7.979803341479911e-11,3.978087016898162e-09,0.9999999959418346,2.617771980015523e-106
2023-11-07,2,risk_on,6.68243218965259e-11,5.0945459232321196e-11,0.9999999998817657,4.91511728629508e-105
2023-11-08,2,risk_on,1.885503704047881e-13,3.600851794629685e-10,0.9999999996398401,2.0354237947635152e-112
2023-11-09,2,risk_on,7.83354567193504e-14,6.035586621487044e-08,0.9999999396441144,1.818791917348754e-115
2023-11-10,2,risk_on,3.604026385405631e-15,5.920971047582508e-11,0.9999999999399733,4.753268582372423e-118
2023-11-13,2,risk_on,4.487679153863964e-15,2.2353736654898282e-10,0.9999999997762643,2.4937111377612114e-121
2023-11-14,2,risk_on,1.7254280657061123e-19,3.0946562183029405e-16,1.0,8.400605494247022e-130
2023-11-15,2,risk_on,2.0553335492109345e-19,2.8660914918513665e-17,1.0,2.446902338429807e-127
2023-11-16,2,risk_on,2.8798107472224736e-18,2.3452871620100337e-20,1.0,1.728461217760607e-126
2023-11-17,2,risk_on,1.6476979983528433e-17,3.096477448614851e-22,1.0,2.0800669586358647e-128
2023-11-20,2,risk_on,1.1664824062749975e-17,4.101056829251531e-24,1.0,1.8845154519372097e-128
2023-11-21,2,risk_on,8.173040785622474e-17,6.93204981271821e-22,1.0,5.467976196409997e-126
2023-11-22,2,risk_on,6.669265002514949e-17,7.264187198676739e-22,1.0,5.365553243570879e-124
2023-11-24,2,risk_on,1.7423903505141356e-15,1.0657720764640043e-23,1.0,9.631514979634983e-122
2023-11-27,2,risk_on,9.549998247814408e-14,2.0795718822540985e-23,1.0,5.771319620577314e-120
2023-11-28,2,risk_on,1.6982287202279905e-13,6.092752931513298e-24,1.0,2.5225089463576613e-119
2023-11-29,2,risk_on,5.527267613749786e-14,2.982753915468752e-25,1.0,3.264433544151338e-119
2023-11-30,2,risk_on,4.586546853447309e-13,7.885791896775118e-23,1.0,7.286658503632175e-121
2023-12-01,2,risk_on,2.4614478977347774e-15,1.0707647894137747e-24,1.0,7.250118481375673e-124
2023-12-04,2,risk_on,8.099709175642187e-16,1.4340701441490021e-19,1.0,2.8299192336934963e-125
2023-12-05,2,risk_on,1.92690619821874e-15,1.0802324435427698e-18,1.0,2.6362838268749442e-123
2023-12-06,2,risk_on,6.719545198107675e-15,4.614666537333391e-21,1.0,2.450049998404986e-121
2023-12-07,2,risk_on,1.0003998868135209e-15,5.086367174972094e-19,1.0,5.8575643922618e-120
2023-12-08,2,risk_on,4.8575727042037475e-15,4.096608448006793e-16,1.0,8.042978590126001e-119
2023-12-11,2,risk_on,3.312737481022673e-14,7.204072321131374e-19,1.0,6.750189535798501e-119
2023-12-12,2,risk_on,3.1380398946778273e-14,2.6016362938734134e-18,1.0,4.597866324536137e-119
2023-12-13,2,risk_on,2.117698978678895e-13,2.11854537318044e-23,1.0,5.825856204087399e-124
2023-12-14,2,risk_on,9.689725526903974e-14,1.3251725810985412e-21,1.0,8.234447554391753e-123
2023-12-15,2,risk_on,3.4143468051772354e-13,2.028939465679814e-22,1.0,1.2102575088918404e-122
2023-12-18,2,risk_on,4.979320324415212e-14,5.9840110105590176e-21,1.0,9.242380249072965e-121
2023-12-19,2,risk_on,2.5393053872541725e-13,1.8238294899369895e-21,1.0,2.239345184127702e-119
2023-12-20,2,risk_on,2.5054335201798568e-12,7.545384085451095e-20,0.999999999998181,9.554882630202353e-107
2023-12-21,2,risk_on,1.2711065374652972e-12,7.446652335353084e-20,0.999999999998181,3.12622304747883e-106
2023-12-22,2,risk_on,2.95785654607018e-13,6.88072698126226e-20,1.0,1.2361361470844726e-109
2023-12-26,2,risk_on,2.9912681175164305e-12,9.998167947175717e-22,0.999999999996362,6.437414149615563e-108
2023-12-27,2,risk_on,7.71104674349889e-12,4.968458171853106e-22,0.999999999992724,1.5312503340245327e-107
2023-12-28,2,risk_on,1.025804892565331e-12,5.99126415423127e-20,0.999999999998181,5.7735234405543105e-108
2023-12-29,2,risk_on,7.178105137442485e-13,2.7522136193775514e-18,1.0,9.65902744910384e-109
2024-01-02,2,risk_on,3.747493960682426e-12,2.6339484246576037e-17,0.999999999996362,1.696185181504917e-107
2024-01-03,2,risk_on,2.080803934193508e-11,4.407728349355741e-14,0.9999999999799911,1.2429574183034723e-97
2024-01-04,2,risk_on,2.8761728823684248e-11,1.4525259359985742e-13,0.9999999999708962,5.667194790865787e-98
2024-01-05,2,risk_on,4.584877992040923e-11,3.994086640576245e-12,0.9999999999508873,5.115499531322672e-99
2024-01-08,2,risk_on,2.540423947924184e-12,1.6919987134417295e-13,0.999999999998181,1.8844144959289575e-107
2024-01-09,2,risk_on,3.7427381757450937e-13,6.172659555666417e-14,1.0,1.6225095206080308e-109
2024-01-10,2,risk_on,1.8290333114995872e-13,8.236274857414322e-15,1.0,2.1801744586293907e-110
2024-01-11,2,risk_on,1.5302328035988698e-13,1.383514072650884e-15,1.0,1.0526653461563204e-109
2024-01-12,2,risk_on,1.4719850018766456e-12,2.8828777288796724e-15,0.999999999998181,3.872835982209324e-107
2024-01-16,2,risk_on,2.046888252358223e-13,1.8401142370491788e-11,0.9999999999818101,5.1555039704116586e-114
2024-01-17,2,risk_on,2.306341120618406e-14,6.194656970565531e-10,0.9999999993797246,2.992931860715986e-119
2024-01-18,2,risk_on,1.5953913584260427e-13,1.1940217821600044e-09,0.999999998804924,6.681730350077976e-114
2024-01-19,2,risk_on,1.8726452490582934e-12,3.0537096613389614e-10,0.9999999996925908,1.9131346031991737e-106
2024-01-22,2,risk_on,1.1269900584582589e-11,4.67894250478764e-10,0.9999999995216058,1.2811783616366469e-101
2024-01-23,2,risk_on,1.054097018433934e-11,4.321172776698838e-10,0.9999999995579856,2.4145120401900923e-102
2024-01-24,2,risk_on,8.252024849698105e-12,8.98657879375358e-10,0.9999999990923243,5.6412445906301014e-105
2024-01-25,2,risk_on,3.687169060958446e-12,8.019571114559265e-11,0.9999999999163265,2.7409165700731457e-102
2024-01-26,2,risk_on,1.4296669342266297e-10,6.770673183925248e-10,0.9999999991796358,1.8602001001729643e-92
2024-01-29,2,risk_on,1.6019120543066873e-10,1.1179826984105854e-10,0.9999999997271516,1.1885679404013142e-97
2024-01-30,2,risk_on,3.3608878952362613e-10,3.234700359315925e-11,0.9999999996307452,1.5895126053711397e-94
2024-01-31,2,risk_on,2.134302147459529e-09,4.651011092058657e-11,0.9999999978190317,5.554184770575033e-90
2024-02-01,2,risk_on,1.2687574802315275e-11,1.3998251265616425e-13,0.9999999999872671,1.213345702092943e-97
2024-02-02,2,risk_on,1.3474549587725608e-10,6.572476095828754e-11,0.9999999997999112,7.037126784170911e-86
2024-02-05,2,risk_on,1.4266391095808572e-10,6.605911563903818e-10,0.9999999991960067,1.2397534671064744e-82
2024-02-06,2,risk_on,6.973904923397562e-11,4.961569762285669e-11,0.9999999998799467,9.124279716371861e-84
2024-02-07,2,risk_on,1.9648290439208475e-10,3.982475035019798e-10,0.9999999994051905,9.549818305211109e-83
2024-02-08,2,risk_on,6.599292885756887e-11,7.490411194846172e-10,0.9999999991850927,7.509631790248404e-83
2024-02-09,2,risk_on,1.996088111162152e-10,1.2806106712081166e-09,0.9999999985193426,9.846176426253285e-83
2024-02-12,2,risk_on,4.126616545638601e-10,6.4707605787049815e-09,0.9999999931169441,7.427554069798656e-76
2024-02-13,2,risk_on,6.209969675524851e-10,2.929405508636616e-07,0.9999997064388002,1.547048811954296e-80
2024-02-14,2,risk_on,1.1514339242784446e-10,9.636713611369934e-09,0.9999999902483978,5.87925719101433e-82
2024-02-15,2,risk_on,1.3998674032899424e-10,3.5189086943221324e-09,0.9999999963420123,5.461179748574077e-76
2024-02-16,2,risk_on,9.857793680748535e-11,7.605605085369617e-09,0.9999999922965799,2.210202601884527e-78
2024-02-20,2,risk_on,4.095378019903074e-11,1.567402943602297e-08,0.9999999842857507,2.1277783427893847e-80
2024-02-21,2,risk_on,3.8339059540297994e-11,3.794862247398747e-08,0.999999962012226,3.804702020060527e-80
2024-02-22,2,risk_on,3.132679551074181e-10,8.58694601207951e-08,0.9999999138181047,4.929571181961488e-77
