date,regime,regime_label,prob_regime_0,prob_regime_1,prob_regime_2
2008-02-04,1,inflation_rates_shock,1.7481875671627643e-23,1.0,6.110390818446273e-16
2008-02-05,1,inflation_rates_shock,1.7536179212443676e-32,1.0,2.934461331147837e-14
2008-02-06,1,inflation_rates_shock,5.656992495648641e-37,1.0,1.6208617146545523e-13
2008-02-07,1,inflation_rates_shock,1.0563173455005483e-40,1.0,7.297340552917468e-13
2008-02-08,1,inflation_rates_shock,1.506521562308883e-37,1.0,5.241511159613991e-14
2008-02-11,1,inflation_rates_shock,1.188146365918285e-35,1.0,6.715467237359476e-14
2008-02-12,1,inflation_rates_shock,3.288185295598428e-34,1.0,8.919729916992576e-15
2008-02-13,1,inflation_rates_shock,5.584032737147846e-32,1.0,1.888680810105326e-14
2008-02-14,1,inflation_rates_shock,1.1348497678647187e-33,1.0,2.740786386853033e-14
2008-02-15,1,inflation_rates_shock,2.0829887832951872e-38,1.0,7.733333596152493e-15
2008-02-19,1,inflation_rates_shock,4.972830957662561e-41,1.0,2.796204672723243e-14
2008-02-20,1,inflation_rates_shock,5.021156709762332e-42,0.999999999996362,3.834171102027337e-12
2008-02-21,1,inflation_rates_shock,1.8590742010523068e-46,1.0,2.746631725051811e-14
2008-02-22,1,inflation_rates_shock,4.3957637113736173e-41,1.0,5.083127889316892e-14
2008-02-25,1,inflation_rates_shock,1.511648485533877e-35,1.0,2.1723420322291045e-14
2008-02-26,1,inflation_rates_shock,1.0358591049268167e-37,1.0,1.0810912028568933e-15
2008-02-27,1,inflation_rates_shock,1.519062716362283e-32,1.0,4.2895629371643347e-16
2008-02-28,1,inflation_rates_shock,3.281674541804518e-34,1.0,6.358300606987386e-17
2008-02-29,1,inflation_rates_shock,1.650223329940806e-43,1.0,2.5988246146997438e-14
2008-03-03,1,inflation_rates_shock,2.01598856506444e-40,1.0,3.3026803031285977e-16
2008-03-04,1,inflation_rates_shock,1.018812648249337e-37,1.0,2.346007942020206e-17
2008-03-05,1,inflation_rates_shock,5.511734457351589e-40,1.0,6.427460439961777e-18
2008-03-06,1,inflation_rates_shock,4.298791266612963e-53,1.0,2.3963678856645003e-16
2008-03-07,1,inflation_rates_shock,1.4527616301739467e-57,1.0,3.4392340627095895e-16
2008-03-10,1,inflation_rates_shock,2.2782426126471506e-58,1.0,4.771329935459482e-16
2008-03-11,1,inflation_rates_shock,1.0076423783678527e-49,1.0,2.0247649185885785e-18
2008-03-12,1,inflation_rates_shock,9.635616771915462e-50,1.0,1.3058919534659328e-17
2008-03-13,1,inflation_rates_shock,7.545043411299527e-46,1.0,8.978956433627726e-19
2008-03-14,1,inflation_rates_shock,4.899459811143215e-44,1.0,1.0003212055119023e-18
2008-03-17,1,inflation_rates_shock,8.400798091600337e-52,1.0,6.520377807402889e-18
2008-03-18,1,inflation_rates_shock,1.4966811213028003e-41,1.0,1.3223536221657617e-18
2008-03-19,1,inflation_rates_shock,3.153647522420833e-47,1.0,5.741371075514195e-17
2008-03-20,1,inflation_rates_shock,2.212153651632718e-43,1.0,3.4189805231771265e-17
2008-03-24,1,inflation_rates_shock,4.5680396226936534e-40,1.0,6.693843031845803e-17
2008-03-25,1,inflation_rates_shock,4.488505878433975e-38,1.0,8.75100848177663e-18
2008-03-26,1,inflation_rates_shock,7.851588787540978e-39,1.0,1.548024300847218e-18
2008-03-27,1,inflation_rates_shock,1.5092192744094477e-37,1.0,5.066830371912169e-19
2008-03-28,1,inflation_rates_shock,5.648487406926815e-43,1.0,3.880357457766835e-19
2008-03-31,1,inflation_rates_shock,1.283374203547474e-43,1.0,5.852677458168334e-19
2008-04-01,1,inflation_rates_shock,1.9498114782983295e-41,1.0,7.693969820009958e-18
2008-04-02,1,inflation_rates_shock,2.922321485643508e-41,1.0,1.6686002374731414e-16
2008-04-03,1,inflation_rates_shock,2.381094018364948e-42,1.0,3.8351847570774894e-16
2008-04-04,1,inflation_rates_shock,1.1627035757187531e-39,1.0,1.7736147839646885e-17
2008-04-07,1,inflation_rates_shock,4.103926829546269e-46,1.0,1.9896936513240944e-16
2008-04-08,1,inflation_rates_shock,1.49270708360223e-49,1.0,1.6234055710108439e-15
2008-04-09,1,inflation_rates_shock,1.2958236971813282e-53,1.0,2.2121573460755548e-14
2008-04-10,1,inflation_rates_shock,3.827597553397042e-44,1.0,2.469967305277744e-16
2008-04-11,1,inflation_rates_shock,1.3307508603351375e-53,1.0,3.781765094529269e-15
2008-04-14,1,inflation_rates_shock,2.2640156837082924e-55,1.0,5.577985654795689e-15
2008-04-15,1,inflation_rates_shock,5.351879746772645e-61,1.0,8.959007550113755e-16
2008-04-16,1,inflation_rates_shock,2.741964466141586e-58,1.0,1.446499914556233e-16
2008-04-17,1,inflation_rates_shock,6.868533964338664e-48,1.0,3.637392613508235e-16
2008-04-18,1,inflation_rates_shock,9.285612685103163e-50,1.0,1.992675922673107e-16
2008-04-21,1,inflation_rates_shock,2.2660282494005484e-46,1.0,4.3640386284703253e-16
2008-04-22,1,inflation_rates_shock,8.481146069202413e-42,1.0,6.477814990021965e-16
2008-04-23,1,inflation_rates_shock,7.3028721710095315e-40,1.0,6.172768481689421e-17
2008-04-24,1,inflation_rates_shock,1.6051082354850167e-41,1.0,7.106979178744794e-17
2008-04-25,1,inflation_rates_shock,4.098615473982147e-41,1.0,1.3472300719560453e-16
2008-04-28,1,inflation_rates_shock,1.0542626710519786e-41,1.0,3.182191989723554e-16
2008-04-29,1,inflation_rates_shock,2.3140497368514243e-40,1.0,2.753286810682544e-16
2008-04-30,1,inflation_rates_shock,2.378698474123974e-39,1.0,4.660994665507215e-16
2008-05-01,1,inflation_rates_shock,3.191584792961757e-33,1.0,2.364697703957393e-16
2008-05-02,1,inflation_rates_shock,7.034937759237513e-31,1.0,4.5479954008990416e-17
2008-05-05,1,inflation_rates_shock,2.1305748599317377e-31,1.0,9.596435903484364e-17
2008-05-06,1,inflation_rates_shock,5.46959231282376e-27,1.0,9.256454179823329e-17
2008-05-07,1,inflation_rates_shock,1.0325925316943027e-32,1.0,7.001026577916726e-16
2008-05-08,1,inflation_rates_shock,2.072274869953883e-34,1.0,7.506329922689858e-16
2008-05-09,1,inflation_rates_shock,1.419393827839164e-35,1.0,1.891295277461201e-15
2008-05-12,1,inflation_rates_shock,2.464101949428259e-37,1.0,2.0834360175119044e-15
2008-05-13,1,inflation_rates_shock,7.864828510110321e-37,1.0,8.918048477978898e-16
2008-05-14,1,inflation_rates_shock,2.3085712091500198e-35,1.0,1.5003154874762547e-16
2008-05-15,1,inflation_rates_shock,5.915908976553917e-31,1.0,2.0489226799791877e-17
2008-05-16,1,inflation_rates_shock,2.201162070478522e-30,1.0,6.303333360299696e-17
2008-05-19,1,inflation_rates_shock,2.0362034855647015e-27,1.0,2.3708042821476358e-17
2008-05-20,1,inflation_rates_shock,3.5938037113251944e-29,1.0,9.697042394855565e-17
2008-05-21,1,inflation_rates_shock,1.3110047597874267e-35,1.0,2.3169470248520062e-15
2008-05-22,1,inflation_rates_shock,1.358503156248412e-35,1.0,1.2924791585307973e-15
2008-05-23,1,inflation_rates_shock,2.844337043848703e-37,1.0,2.409498210268937e-14
2008-05-27,1,inflation_rates_shock,1.5194550962696504e-32,1.0,1.1409086140904176e-15
2008-05-28,1,inflation_rates_shock,1.4410336942688649e-30,1.0,3.377330877447303e-16
2008-05-29,1,inflation_rates_shock,2.769908805224946e-32,1.0,5.21394039400523e-16
2008-05-30,1,inflation_rates_shock,3.4450343654349553e-31,1.0,1.3793628929312123e-15
2008-06-02,1,inflation_rates_shock,9.15157249283885e-32,1.0,8.633534752900084e-15
2008-06-03,1,inflation_rates_shock,5.935809980165783e-32,1.0,2.4219846061663312e-14
2008-06-04,1,inflation_rates_shock,5.3773207479092895e-31,1.0,1.2162335699000838e-14
2008-06-05,1,inflation_rates_shock,1.9760606499692826e-26,1.0,4.064856231702526e-15
2008-06-06,1,inflation_rates_shock,1.2570260243951342e-35,1.0,2.655599613667737e-13
2008-06-09,1,inflation_rates_shock,3.710030138937882e-37,1.0,3.467139449861227e-13
2008-06-10,1,inflation_rates_shock,6.690713323569232e-35,1.0,4.052036986167334e-14
2008-06-11,1,inflation_rates_shock,6.228280132467644e-39,1.0,4.662730122315191e-13
2008-06-12,1,inflation_rates_shock,2.839423629786362e-37,1.0,4.542358241529406e-13
2008-06-13,1,inflation_rates_shock,1.322332216289093e-35,1.0,2.2144078168608068e-13
2008-06-16,1,inflation_rates_shock,1.8240845038863324e-34,1.0,4.059808288923924e-13
2008-06-17,1,inflation_rates_shock,3.463429470549565e-30,1.0,7.451892211568664e-14
2008-06-18,1,inflation_rates_shock,6.736755108769425e-33,1.0,3.8454009034976193e-14
2008-06-19,1,inflation_rates_shock,4.894967768465364e-33,1.0,9.705180042310848e-14
2008-06-20,1,inflation_rates_shock,8.393294143298941e-38,1.0,7.48765085970671e-14
2008-06-23,1,inflation_rates_shock,1.8929574743293363e-38,1.0,6.863901754053985e-14
2008-06-24,1,inflation_rates_shock,7.78680350939229e-43,1.0,1.0791051060161335e-13
2008-06-25,1,inflation_rates_shock,1.3597558321357847e-41,1.0,3.325458568520255e-14
2008-06-26,1,inflation_rates_shock,2.616145238644384e-50,0.999999999994543,4.905175539065005e-12
2008-06-27,1,inflation_rates_shock,7.151643718231197e-53,0.999999999998181,2.045206471727063e-12
2008-06-30,1,inflation_rates_shock,2.595616276571694e-46,1.0,8.589117031233071e-15
2008-07-01,1,inflation_rates_shock,8.821489745300933e-48,1.0,3.582443270773898e-15
2008-07-02,1,inflation_rates_shock,4.931061874619914e-55,1.0,1.2684381052394602e-13
2008-07-03,1,inflation_rates_shock,2.9556593170461295e-57,1.0,2.838813268245697e-13
2008-07-07,1,inflation_rates_shock,1.689201740333205e-56,1.0,1.9082173606755333e-13
2008-07-08,1,inflation_rates_shock,1.821716309971709e-58,1.0,2.1127851916708247e-14
2008-07-09,1,inflation_rates_shock,3.022463233208235e-64,1.0,4.688040559529127e-13
2008-07-10,1,inflation_rates_shock,1.7820898084079624e-62,1.0,1.3588214697924205e-13
2008-07-11,1,inflation_rates_shock,3.29510202587989e-69,1.0,7.486723760899933e-14
2008-07-14,1,inflation_rates_shock,2.664712637885508e-72,1.0,7.999814203470031e-13
2008-07-15,1,inflation_rates_shock,1.1511420272892511e-78,0.9999999999781721,2.149661035676029e-11
2008-07-16,1,inflation_rates_shock,6.480482527949631e-68,1.0,5.128536383864787e-13
2008-07-17,1,inflation_rates_shock,1.121473088744531e-62,1.0,1.8910345864037054e-13
2008-07-18,1,inflation_rates_shock,1.5705004125856726e-62,1.0,3.84560626981696e-14
2008-07-21,1,inflation_rates_shock,2.5063595959493293e-63,1.0,4.014437875279065e-14
2008-07-22,1,inflation_rates_shock,8.707811604431658e-65,1.0,1.5001190073337507e-13
2008-07-23,1,inflation_rates_shock,1.5088456860916043e-62,1.0,4.2428800393477607e-14
2008-07-24,1,inflation_rates_shock,9.468828477070547e-70,1.0,1.1831760666260114e-13
2008-07-25,1,inflation_rates_shock,1.6869016317407703e-69,1.0,1.1495569066288782e-13
2008-07-28,1,inflation_rates_shock,2.733503249442912e-82,1.0,8.874315998687363e-13
2008-07-29,1,inflation_rates_shock,4.377488491441599e-76,0.999999999998181,1.368413012874708e-12
2008-07-30,1,inflation_rates_shock,1.334743750776105e-68,1.0,7.095160997158504e-13
2008-07-31,1,inflation_rates_shock,1.8549698693454745e-68,1.0,8.932092673239021e-13
2008-08-01,1,inflation_rates_shock,2.3172926710378965e-76,0.999999999998181,2.497705002055976e-12
2008-08-04,1,inflation_rates_shock,4.456534171938366e-79,0.999999999994543,4.851704679535927e-12
2008-08-05,1,inflation_rates_shock,6.543752471190757e-75,0.9999999999890861,1.1384817984751915e-11
2008-08-06,1,inflation_rates_shock,4.164802101221614e-69,0.999999999992724,8.058172333847983e-12
2008-08-07,1,inflation_rates_shock,6.267787363473582e-81,0.9999999999618012,3.8982432863484263e-11
2008-08-08,1,inflation_rates_shock,1.87853410356677e-70,0.9999999999527063,4.764725127397245e-11
2008-08-11,1,inflation_rates_shock,1.3153567045231912e-69,0.9999999996289262,3.7046713827075824e-10
2008-08-12,1,inflation_rates_shock,5.400820772519237e-76,0.9999999995980033,4.0124605878697795e-10
2008-08-13,1,inflation_rates_shock,4.175985826015403e-85,0.9999999993815436,6.187441585459e-10
2008-08-14,1,inflation_rates_shock,7.73064740114217e-74,0.9999999999890861,1.0898462060570691e-11
2008-08-15,1,inflation_rates_shock,3.4656375448200784e-71,0.999999999996362,4.198266748272587e-12
2008-08-18,1,inflation_rates_shock,2.8517617718393136e-72,0.999999999994543,5.70755945136217e-12
2008-08-19,1,inflation_rates_shock,8.158091426982845e-79,0.9999999999854481,1.4238266831334592e-11
2008-08-20,1,inflation_rates_shock,1.488133308524459e-76,0.9999999999890861,1.161970577577895e-11
2008-08-21,1,inflation_rates_shock,3.942750047335192e-74,1.0,8.750929169459594e-13
2008-08-22,1,inflation_rates_shock,5.0390791533373546e-74,0.9999999999708962,2.9990233272533054e-11
2008-08-25,1,inflation_rates_shock,2.4545737179852065e-81,0.9999999999818101,1.773006031880459e-11
2008-08-26,1,inflation_rates_shock,5.856808401696345e-85,0.9999999998672138,1.3345025693302647e-10
2008-08-27,1,inflation_rates_shock,1.035289516452186e-75,0.999999999990905,8.329185394932167e-12
2008-08-28,1,inflation_rates_shock,3.7647279469161557e-65,1.0,6.047424721375486e-13
2008-08-29,1,inflation_rates_shock,2.859928313811559e-72,0.999999999994543,5.6617612910324124e-12
2008-09-02,1,inflation_rates_shock,1.8816049791929906e-75,0.9999999999618012,3.910571140952203e-11
2008-09-03,1,inflation_rates_shock,1.3856850992521315e-79,0.9999999999163265,8.325851163381581e-11
2008-09-04,1,inflation_rates_shock,2.7175207326894488e-83,0.999999999994543,6.000648736212095e-12
2008-09-05,1,inflation_rates_shock,2.813045773452024e-85,0.9999999999781721,2.1069523949564444e-11
2008-09-08,1,inflation_rates_shock,5.921308518022166e-79,0.999999999998181,2.595756146752882e-12
2008-09-09,1,inflation_rates_shock,3.61523654338492e-86,0.999999999992724,7.741032267560163e-12
2008-09-10,1,inflation_rates_shock,1.5414804568178038e-83,0.999999999994543,5.096632119923272e-12
2008-09-11,1,inflation_rates_shock,4.355350661758214e-81,0.9999999999745341,2.4561862238722757e-11
2008-09-12,1,inflation_rates_shock,7.344990082103642e-76,0.9999999999818101,1.7368849633010832e-11
2008-09-15,1,inflation_rates_shock,2.260761186038022e-90,0.9999832353210086,1.6764678912545398e-05
2008-09-16,1,inflation_rates_shock,1.4677268732825353e-83,0.9160387988523513,0.08396120114718472
2008-09-17,2,defensive_risk_off,1.245192228387416e-112,2.1001624791317872e-05,0.9999789983744297
2008-09-18,2,defensive_risk_off,2.741337002959702e-106,3.620215559992555e-05,0.999963797843998
2008-09-19,2,defensive_risk_off,1.4605346159415024e-97,4.550828923437055e-05,0.9999544917105425
2008-09-22,2,defensive_risk_off,4.0463530442774767e-109,1.767867761742228e-05,0.999982321321859
2008-09-23,2,defensive_risk_off,1.770069455557965e-110,2.0302461954981104e-05,0.9999796975376802
2008-09-24,2,defensive_risk_off,6.314886405298716e-115,3.6794974223497537e-06,0.9999963205022532
2008-09-25,2,defensive_risk_off,3.9183905887281843e-113,2.0074358512817244e-09,0.9999999979918357
2008-09-26,2,defensive_risk_off,9.162599313534501e-117,5.492147948919816e-11,0.9999999999454303
2008-09-29,2,defensive_risk_off,5.905686356318379e-158,3.1139779279356027e-18,1.0
2008-09-30,2,defensive_risk_off,3.2080531977769383e-156,2.5997218651249875e-15,1.0
2008-10-01,2,defensive_risk_off,4.604502840739986e-158,1.5603712071212862e-13,1.0
2008-10-02,2,defensive_risk_off,1.0802235164826935e-183,4.0149034371476914e-18,1.0
2008-10-03,2,defensive_risk_off,6.668253559868209e-203,1.7429260659593209e-19,1.0
2008-10-06,2,defensive_risk_off,1.827176507736769e-223,3.4929799319647404e-22,1.0
2008-10-07,2,defensive_risk_off,2.131741664679276e-246,1.2766310726321989e-23,1.0
2008-10-08,2,defensive_risk_off,7.011348621389093e-269,2.021402844547708e-32,1.0
2008-10-09,2,defensive_risk_off,2.552984e-317,5.077041769770822e-33,1.0
2008-10-10,2,defensive_risk_off,0.0,6.155862443433296e-53,1.0
2008-10-13,2,defensive_risk_off,0.0,2.3653929579418076e-59,1.0
2008-10-14,2,defensive_risk_off,0.0,1.5979305928757858e-43,1.0
2008-10-15,2,defensive_risk_off,0.0,1.620049564723757e-63,1.0
2008-10-16,2,defensive_risk_off,0.0,4.644151419282091e-59,1.0
2008-10-17,2,defensive_risk_off,0.0,1.6722905649310813e-85,1.0
2008-10-20,2,defensive_risk_off,0.0,4.439682646559241e-81,1.0
2008-10-21,2,defensive_risk_off,0.0,1.4663417939866882e-77,1.0
2008-10-22,2,defensive_risk_off,0.0,1.939354722124254e-84,1.0
2008-10-23,2,defensive_risk_off,0.0,2.141828144126416e-84,1.0
2008-10-24,2,defensive_risk_off,0.0,2.5279571709338238e-92,1.0
2008-10-27,2,defensive_risk_off,0.0,3.215400620639768e-95,1.0
2008-10-28,2,defensive_risk_off,0.0,1.3061784683890246e-92,1.0
2008-10-29,2,defensive_risk_off,0.0,6.373988587159939e-90,1.0
2008-10-30,2,defensive_risk_off,0.0,2.5648505706461244e-87,1.0
2008-10-31,2,defensive_risk_off,0.0,6.498068709687116e-75,1.0
2008-11-03,2,defensive_risk_off,0.0,4.000342551224905e-72,1.0
2008-11-04,2,defensive_risk_off,0.0,6.635159866843262e-66,1.0
2008-11-05,2,defensive_risk_off,0.0,1.0501435387397064e-60,1.0
2008-11-06,2,defensive_risk_off,0.0,7.117077901141278e-63,1.0
2008-11-07,2,defensive_risk_off,0.0,1.9506763291363057e-55,1.0
2008-11-10,2,defensive_risk_off,0.0,1.0134647158600719e-51,1.0
2008-11-11,2,defensive_risk_off,0.0,4.870842806022262e-52,1.0
2008-11-12,2,defensive_risk_off,0.0,2.243698540214689e-50,1.0
2008-11-13,2,defensive_risk_off,0.0,3.33893800685223e-47,1.0
2008-11-14,2,defensive_risk_off,0.0,5.501690807441004e-49,1.0
2008-11-17,2,defensive_risk_off,0.0,1.6459031475526794e-51,1.0
2008-11-18,2,defensive_risk_off,0.0,1.9565212421692973e-60,1.0
2008-11-19,2,defensive_risk_off,0.0,3.266833935543447e-66,1.0
2008-11-20,2,defensive_risk_off,0.0,1.748026121857585e-78,1.0
2008-11-21,2,defensive_risk_off,0.0,4.529980956358267e-70,1.0
2008-11-24,2,defensive_risk_off,0.0,1.2200314857973266e-71,1.0
2008-11-25,2,defensive_risk_off,0.0,4.975291825678735e-71,1.0
2008-11-26,2,defensive_risk_off,0.0,1.100146097854155e-72,1.0
2008-11-28,2,defensive_risk_off,0.0,2.512583546792545e-90,1.0
2008-12-01,2,defensive_risk_off,0.0,1.7610919459243655e-101,1.0
2008-12-02,2,defensive_risk_off,0.0,8.815551859560522e-92,1.0
2008-12-03,2,defensive_risk_off,0.0,9.792743274114258e-90,1.0
2008-12-04,2,defensive_risk_off,0.0,5.6690091096527075e-92,1.0
2008-12-05,2,defensive_risk_off,0.0,2.197178814075313e-87,1.0
2008-12-08,2,defensive_risk_off,0.0,1.1361074984660314e-80,1.0
2008-12-09,2,defensive_risk_off,0.0,2.244415851039016e-82,1.0
2008-12-10,2,defensive_risk_off,0.0,2.548934082237791e-74,1.0
2008-12-11,2,defensive_risk_off,0.0,5.929016801938429e-78,1.0
2008-12-12,2,defensive_risk_off,0.0,3.1487830586554613e-75,1.0
2008-12-15,2,defensive_risk_off,0.0,7.56326489029234e-75,1.0
2008-12-16,2,defensive_risk_off,0.0,1.9508743334579903e-69,1.0
2008-12-17,2,defensive_risk_off,0.0,2.626681733678943e-74,1.0
2008-12-18,2,defensive_risk_off,0.0,3.5242657705403784e-81,1.0
2008-12-19,2,defensive_risk_off,0.0,1.8149250712581236e-83,1.0
2008-12-22,2,defensive_risk_off,0.0,1.127728421104294e-93,1.0
2008-12-23,2,defensive_risk_off,0.0,9.230678163570781e-96,1.0
2008-12-24,2,defensive_risk_off,0.0,1.3494958486985119e-98,1.0
2008-12-26,2,defensive_risk_off,0.0,2.250713357247948e-92,1.0
2008-12-29,2,defensive_risk_off,0.0,4.3400350655672326e-85,1.0
2008-12-30,2,defensive_risk_off,0.0,5.064967163998256e-83,1.0
2008-12-31,2,defensive_risk_off,0.0,5.320656735712063e-82,1.0
2009-01-02,2,defensive_risk_off,0.0,6.405164838112625e-80,1.0
2009-01-05,2,defensive_risk_off,0.0,2.546980210269125e-102,1.0
2009-01-06,2,defensive_risk_off,0.0,1.2032028499426969e-97,1.0
2009-01-07,2,defensive_risk_off,0.0,1.9207367675797584e-97,1.0
2009-01-08,2,defensive_risk_off,0.0,4.60870822720078e-101,1.0
2009-01-09,2,defensive_risk_off,0.0,2.4010541800032817e-109,1.0
2009-01-12,2,defensive_risk_off,0.0,3.1592477794813945e-106,1.0
2009-01-13,2,defensive_risk_off,0.0,7.708249926112021e-98,1.0
2009-01-14,2,defensive_risk_off,0.0,2.687038562898186e-96,1.0
2009-01-15,2,defensive_risk_off,0.0,3.1203497604092093e-89,1.0
2009-01-16,2,defensive_risk_off,0.0,9.301505904788285e-99,1.0
2009-01-20,2,defensive_risk_off,0.0,3.3456365657042003e-80,1.0
2009-01-21,2,defensive_risk_off,0.0,1.5216988184365894e-53,1.0
2009-01-22,2,defensive_risk_off,0.0,4.05002471659082e-59,1.0
2009-01-23,2,defensive_risk_off,0.0,2.097993813192111e-56,1.0
2009-01-26,2,defensive_risk_off,0.0,1.792188683953167e-55,1.0
2009-01-27,2,defensive_risk_off,0.0,3.772258662278225e-54,1.0
2009-01-28,2,defensive_risk_off,0.0,2.320847643133842e-52,1.0
2009-01-29,2,defensive_risk_off,0.0,3.83335110289686e-55,1.0
2009-01-30,2,defensive_risk_off,0.0,2.275629006727518e-62,1.0
2009-02-02,2,defensive_risk_off,0.0,9.763986116879314e-63,1.0
2009-02-03,2,defensive_risk_off,0.0,7.803802472283886e-66,1.0
2009-02-04,2,defensive_risk_off,0.0,1.1974858015576653e-68,1.0
2009-02-05,2,defensive_risk_off,0.0,1.5697819605778085e-58,1.0
2009-02-06,2,defensive_risk_off,0.0,2.3457974079079134e-52,1.0
2009-02-09,2,defensive_risk_off,0.0,7.36850069095026e-51,1.0
2009-02-10,2,defensive_risk_off,0.0,1.7453156256100074e-48,1.0
2009-02-11,2,defensive_risk_off,0.0,1.5078627107736084e-42,1.0
2009-02-12,2,defensive_risk_off,0.0,1.843217640472829e-43,1.0
2009-02-13,2,defensive_risk_off,0.0,1.0906452748068947e-42,1.0
2009-02-17,2,defensive_risk_off,0.0,5.610404933199571e-46,1.0
2009-02-18,2,defensive_risk_off,0.0,1.228634014069312e-42,1.0
2009-02-19,2,defensive_risk_off,0.0,3.025763472287237e-37,1.0
2009-02-20,2,defensive_risk_off,0.0,1.6713978587584796e-44,1.0
2009-02-23,2,defensive_risk_off,0.0,7.472713492302297e-44,1.0
2009-02-24,2,defensive_risk_off,0.0,5.7659616796204945e-40,1.0
2009-02-25,2,defensive_risk_off,0.0,1.445095020800991e-36,1.0
2009-02-26,2,defensive_risk_off,0.0,9.976418135904583e-35,1.0
2009-02-27,2,defensive_risk_off,0.0,1.5704233752804523e-39,1.0
2009-03-02,2,defensive_risk_off,0.0,9.522810212961201e-36,1.0
2009-03-03,2,defensive_risk_off,0.0,6.597799764058765e-34,1.0
2009-03-04,2,defensive_risk_off,0.0,3.430077185565329e-31,1.0
2009-03-05,2,defensive_risk_off,0.0,1.3934584578241225e-35,1.0
2009-03-06,2,defensive_risk_off,0.0,5.927675164361681e-37,1.0
2009-03-09,2,defensive_risk_off,0.0,1.4134196884222888e-35,1.0
2009-03-10,2,defensive_risk_off,0.0,5.655003670145113e-33,1.0
2009-03-11,2,defensive_risk_off,0.0,4.155931239065821e-29,1.0
2009-03-12,2,defensive_risk_off,0.0,5.805993883382553e-30,1.0
2009-03-13,2,defensive_risk_off,0.0,4.9988726137781714e-30,1.0
2009-03-16,2,defensive_risk_off,0.0,1.2884738223977959e-26,1.0
2009-03-17,2,defensive_risk_off,0.0,2.8736842767383323e-28,1.0
2009-03-18,2,defensive_risk_off,0.0,9.758430732118354e-29,1.0
2009-03-19,2,defensive_risk_off,0.0,2.0501570737988255e-28,1.0
2009-03-20,2,defensive_risk_off,0.0,8.020755814851252e-29,1.0
2009-03-23,2,defensive_risk_off,0.0,1.521479631912967e-32,1.0
2009-03-24,2,defensive_risk_off,0.0,2.920046614075385e-36,1.0
2009-03-25,2,defensive_risk_off,0.0,8.398389298095234e-39,1.0
2009-03-26,2,defensive_risk_off,0.0,1.5658029782086178e-42,1.0
2009-03-27,2,defensive_risk_off,0.0,2.5315832352402524e-41,1.0
2009-03-30,2,defensive_risk_off,0.0,2.2436033173519906e-42,1.0
2009-03-31,2,defensive_risk_off,0.0,1.801034697661781e-41,1.0
2009-04-01,2,defensive_risk_off,0.0,4.677162942531469e-44,1.0
2009-04-02,2,defensive_risk_off,0.0,4.7328907656342294e-46,1.0
2009-04-03,2,defensive_risk_off,0.0,1.410859878072406e-54,1.0
2009-04-06,2,defensive_risk_off,0.0,9.041730609827093e-57,1.0
2009-04-07,2,defensive_risk_off,0.0,1.1172099665533654e-51,1.0
2009-04-08,2,defensive_risk_off,0.0,1.4752587210794929e-43,1.0
2009-04-09,2,defensive_risk_off,0.0,5.937618281564944e-49,1.0
2009-04-13,2,defensive_risk_off,0.0,3.716882715745236e-44,1.0
2009-04-14,2,defensive_risk_off,0.0,6.887492331104313e-39,1.0
2009-04-15,2,defensive_risk_off,0.0,6.98982813193977e-35,1.0
2009-04-16,2,defensive_risk_off,0.0,1.7562381705822073e-37,1.0
2009-04-17,2,defensive_risk_off,0.0,1.2345563081490852e-36,1.0
2009-04-20,2,defensive_risk_off,0.0,2.0172796805811696e-31,1.0
2009-04-21,2,defensive_risk_off,0.0,2.6046441886175664e-32,1.0
2009-04-22,2,defensive_risk_off,0.0,3.813186006271648e-30,1.0
2009-04-23,2,defensive_risk_off,0.0,2.0257176982594904e-30,1.0
2009-04-24,2,defensive_risk_off,0.0,1.2987087056862364e-31,1.0
2009-04-27,2,defensive_risk_off,0.0,1.1140635031675612e-30,1.0
2009-04-28,2,defensive_risk_off,0.0,1.9785811938433743e-30,1.0
2009-04-29,2,defensive_risk_off,0.0,5.447216510347896e-38,1.0
2009-04-30,2,defensive_risk_off,0.0,1.8980905420017482e-36,1.0
2009-05-01,2,defensive_risk_off,0.0,7.793206395630918e-35,1.0
2009-05-04,2,defensive_risk_off,0.0,1.2987587775465475e-30,1.0
2009-05-05,2,defensive_risk_off,0.0,3.3729447155291906e-31,1.0
2009-05-06,2,defensive_risk_off,0.0,2.8394850558342337e-31,1.0
2009-05-07,2,defensive_risk_off,0.0,8.444029562289077e-33,1.0
2009-05-08,2,defensive_risk_off,0.0,2.8469038113788666e-30,1.0
2009-05-11,2,defensive_risk_off,0.0,9.434336812977396e-31,1.0
2009-05-12,2,defensive_risk_off,0.0,3.109237151983977e-31,1.0
2009-05-13,2,defensive_risk_off,0.0,4.951638123803003e-30,1.0
2009-05-14,2,defensive_risk_off,0.0,1.7804314544086702e-30,1.0
2009-05-15,2,defensive_risk_off,0.0,6.394025490251887e-31,1.0
2009-05-18,2,defensive_risk_off,0.0,9.793132487008965e-34,1.0
2009-05-19,2,defensive_risk_off,0.0,1.0542428445042683e-29,1.0
2009-05-20,2,defensive_risk_off,0.0,5.22372749750782e-31,1.0
2009-05-21,2,defensive_risk_off,0.0,1.5114553779312343e-31,1.0
2009-05-22,2,defensive_risk_off,0.0,9.475055383215068e-30,1.0
