date,regime,regime_label,prob_regime_0,prob_regime_1
2022-06-01,1,risk_on,4.405700110184562e-23,1.0
2022-06-02,1,risk_on,1.4691382250989494e-23,1.0
2022-06-03,1,risk_on,5.177504090953226e-24,1.0
2022-06-06,1,risk_on,3.9335669632789564e-22,1.0
2022-06-07,1,risk_on,3.081509269467696e-22,1.0
2022-06-08,1,risk_on,7.620479894864745e-23,1.0
2022-06-09,1,risk_on,1.952154115260029e-22,1.0
2022-06-10,1,risk_on,2.922787678768776e-23,1.0
2022-06-13,1,risk_on,8.803704921103992e-22,1.0
2022-06-14,1,risk_on,3.825220981293788e-26,1.0
2022-06-15,1,risk_on,1.0177776097096977e-27,1.0
2022-06-16,1,risk_on,3.64646015122415e-24,1.0
2022-06-17,1,risk_on,9.948177929327429e-26,1.0
2022-06-21,1,risk_on,1.1510887294259042e-23,1.0
2022-06-22,1,risk_on,1.512626985241293e-24,1.0
2022-06-23,1,risk_on,1.2905613104520951e-26,1.0
2022-06-24,1,risk_on,1.0390733279362897e-26,1.0
2022-06-27,1,risk_on,3.2962735110041503e-26,1.0
2022-06-28,1,risk_on,1.5421600373396632e-24,1.0
2022-06-29,1,risk_on,5.7994214084347615e-24,1.0
2022-06-30,1,risk_on,3.9031535164807723e-23,1.0
2022-07-01,1,risk_on,8.622985561206758e-22,1.0
2022-07-05,1,risk_on,1.793925259073862e-23,1.0
2022-07-06,1,risk_on,1.0956399840282715e-23,1.0
2022-07-07,1,risk_on,7.557771980625322e-25,1.0
2022-07-08,1,risk_on,5.265650857013226e-26,1.0
2022-07-11,1,risk_on,1.076299396331126e-25,1.0
2022-07-12,1,risk_on,4.735050077894176e-24,1.0
2022-07-13,1,risk_on,4.6642869998601047e-23,1.0
2022-07-14,1,risk_on,3.1181693834506904e-19,1.0
2022-07-15,1,risk_on,2.3689274727106848e-21,1.0
2022-07-18,1,risk_on,7.516851919784307e-22,1.0
2022-07-19,1,risk_on,5.178640428363085e-19,1.0
2022-07-20,1,risk_on,2.7137216908703125e-21,1.0
2022-07-21,1,risk_on,2.2804632567754505e-21,1.0
2022-07-22,1,risk_on,1.7355087391814296e-20,1.0
2022-07-25,1,risk_on,8.495322008740024e-21,1.0
2022-07-26,1,risk_on,2.2494458701156954e-21,1.0
2022-07-27,1,risk_on,1.9578691229372633e-21,1.0
2022-07-28,1,risk_on,1.1491688860116768e-18,1.0
2022-07-29,1,risk_on,2.299850942572447e-19,1.0
2022-08-01,1,risk_on,2.7433579833590928e-17,1.0
2022-08-02,1,risk_on,9.106561160203314e-20,1.0
2022-08-03,1,risk_on,3.363080372345041e-19,1.0
2022-08-04,1,risk_on,4.616344084142159e-19,1.0
2022-08-05,1,risk_on,1.5008328917305055e-19,1.0
2022-08-08,1,risk_on,5.481138737381396e-18,1.0
2022-08-09,1,risk_on,3.8337945882175865e-19,1.0
2022-08-10,1,risk_on,1.4740887072678242e-17,1.0
2022-08-11,1,risk_on,6.603321866894429e-17,1.0
2022-08-12,1,risk_on,7.666359620225379e-16,1.0
2022-08-15,1,risk_on,8.098811745341334e-20,1.0
2022-08-16,1,risk_on,1.2596709701623424e-18,1.0
2022-08-17,1,risk_on,4.3179535287376546e-23,1.0
2022-08-18,1,risk_on,2.9760404302172366e-24,1.0
2022-08-19,1,risk_on,2.394700931273882e-25,1.0
2022-08-22,1,risk_on,3.792217958698737e-26,1.0
2022-08-23,1,risk_on,2.2081007077078636e-28,1.0
2022-08-24,1,risk_on,6.326920613609176e-29,1.0
2022-08-25,1,risk_on,2.9491689998971436e-32,1.0
2022-08-26,1,risk_on,1.7928307059618394e-31,1.0
2022-08-29,1,risk_on,1.4517069930789417e-33,1.0
2022-08-30,1,risk_on,8.121858402546852e-33,1.0
2022-08-31,1,risk_on,1.566886275034784e-31,1.0
2022-09-01,1,risk_on,7.428989721150435e-33,1.0
2022-09-02,1,risk_on,1.866837204886518e-30,1.0
2022-09-06,1,risk_on,8.127754991410412e-31,1.0
2022-09-07,1,risk_on,1.3288950514221061e-33,1.0
2022-09-08,1,risk_on,5.564446752955403e-32,1.0
2022-09-09,1,risk_on,2.475310549410261e-32,1.0
2022-09-12,1,risk_on,2.28494391502034e-31,1.0
2022-09-13,1,risk_on,6.010902626636777e-23,1.0
2022-09-14,1,risk_on,7.350304387725079e-23,1.0
2022-09-15,1,risk_on,3.023871867481253e-23,1.0
2022-09-16,1,risk_on,2.7987977463347944e-22,1.0
2022-09-19,1,risk_on,3.6265879083803876e-23,1.0
2022-09-20,1,risk_on,1.8912977025936808e-26,1.0
2022-09-21,1,risk_on,1.0652733084679712e-25,1.0
2022-09-22,1,risk_on,6.241525499522849e-26,1.0
2022-09-23,1,risk_on,2.3268944334887612e-29,1.0
2022-09-26,1,risk_on,2.899722888993846e-29,1.0
2022-09-27,1,risk_on,3.608192268713082e-28,1.0
2022-09-28,1,risk_on,9.107164497151324e-31,1.0
2022-09-29,1,risk_on,5.530518607802399e-28,1.0
2022-09-30,1,risk_on,5.45692145797711e-28,1.0
2022-10-03,1,risk_on,1.1970156670144319e-31,1.0
2022-10-04,1,risk_on,1.3952744189225678e-31,1.0
2022-10-05,1,risk_on,3.9635677864285487e-32,1.0
2022-10-06,1,risk_on,4.064036848059438e-34,1.0
2022-10-07,1,risk_on,6.004207458553799e-35,1.0
2022-10-10,1,risk_on,5.002385818856563e-35,1.0
2022-10-11,1,risk_on,5.53897009521862e-35,1.0
2022-10-12,1,risk_on,1.6129522534262846e-31,1.0
2022-10-13,1,risk_on,9.722262798950638e-35,1.0
2022-10-14,1,risk_on,4.851865882335338e-34,1.0
2022-10-17,1,risk_on,8.75580136199397e-36,1.0
2022-10-18,1,risk_on,6.060482888223521e-36,1.0
2022-10-19,1,risk_on,2.4029031195007383e-35,1.0
2022-10-20,1,risk_on,1.9243146658506838e-35,1.0
2022-10-21,1,risk_on,9.4494552650166e-31,1.0
2022-10-24,1,risk_on,7.70467323222311e-29,1.0
2022-10-25,1,risk_on,9.928600468567801e-30,1.0
2022-10-26,1,risk_on,1.7325101212401292e-29,1.0
2022-10-27,1,risk_on,2.2202710348983217e-33,1.0
2022-10-28,1,risk_on,4.5869732607737445e-31,1.0
2022-10-31,1,risk_on,1.6081870293899507e-29,1.0
2022-11-01,1,risk_on,6.932470454281368e-34,1.0
2022-11-02,1,risk_on,1.9612669762056947e-34,1.0
2022-11-03,1,risk_on,5.227051944813552e-35,1.0
2022-11-04,1,risk_on,1.263972138336109e-32,1.0
2022-11-07,1,risk_on,1.4480502549799015e-30,1.0
2022-11-08,1,risk_on,1.758307849068305e-28,1.0
2022-11-09,1,risk_on,1.588456891429404e-29,1.0
2022-11-10,1,risk_on,2.747610400693494e-33,1.0
2022-11-11,1,risk_on,7.754263606150219e-36,1.0
2022-11-14,1,risk_on,6.694520362931318e-33,1.0
2022-11-15,1,risk_on,3.913572315659891e-36,1.0
2022-11-16,1,risk_on,4.7128860027286555e-36,1.0
2022-11-17,1,risk_on,9.43238119877298e-35,1.0
2022-11-18,1,risk_on,6.609148219936192e-32,1.0
2022-11-21,1,risk_on,2.1234142959107028e-33,1.0
2022-11-22,1,risk_on,1.6290322221777212e-34,1.0
2022-11-23,1,risk_on,2.529420189745835e-37,1.0
2022-11-25,1,risk_on,2.081497044495663e-38,1.0
2022-11-28,1,risk_on,2.5584927308604937e-36,1.0
2022-11-29,1,risk_on,1.3229923148796902e-37,1.0
2022-11-30,1,risk_on,1.2906152258241263e-36,1.0
2022-12-01,1,risk_on,2.1525202375505622e-35,1.0
2022-12-02,1,risk_on,6.403991501701022e-33,1.0
2022-12-05,1,risk_on,5.230091654842925e-33,1.0
2022-12-06,1,risk_on,3.4909398695234585e-32,1.0
2022-12-07,1,risk_on,8.873694787167754e-31,1.0
2022-12-08,1,risk_on,4.5063027971024555e-34,1.0
2022-12-09,1,risk_on,2.6938232289576988e-33,1.0
2022-12-12,1,risk_on,4.808493019070164e-40,1.0
2022-12-13,1,risk_on,3.065020200440304e-38,1.0
2022-12-14,1,risk_on,1.5953202063182515e-37,1.0
2022-12-15,1,risk_on,2.2180878170239453e-37,1.0
2022-12-16,1,risk_on,7.2049548286544955e-37,1.0
2022-12-19,1,risk_on,3.980180659792525e-37,1.0
2022-12-20,1,risk_on,6.11765816246449e-36,1.0
2022-12-21,1,risk_on,9.202444475162444e-35,1.0
2022-12-22,1,risk_on,3.575766239901826e-35,1.0
2022-12-23,1,risk_on,8.132570515615711e-34,1.0
2022-12-27,1,risk_on,2.25181037477253e-34,1.0
2022-12-28,1,risk_on,3.3893110083380018e-34,1.0
2022-12-29,1,risk_on,2.4638158113556428e-33,1.0
2022-12-30,1,risk_on,6.895115996041802e-32,1.0
2023-01-03,1,risk_on,3.709117917167612e-33,1.0
2023-01-04,1,risk_on,4.482116193389654e-37,1.0
2023-01-05,1,risk_on,5.093061749414788e-39,1.0
2023-01-06,1,risk_on,1.5495227595204287e-37,1.0
2023-01-09,1,risk_on,1.797339256666768e-35,1.0
2023-01-10,1,risk_on,4.471167842644478e-33,1.0
2023-01-11,1,risk_on,7.165132652627693e-34,1.0
2023-01-12,1,risk_on,1.4832172614120086e-32,1.0
2023-01-13,1,risk_on,4.1803286425395184e-40,1.0
2023-01-17,1,risk_on,3.192028385367217e-38,1.0
2023-01-18,1,risk_on,2.1484529726678602e-38,1.0
2023-01-19,1,risk_on,6.396297149504902e-39,1.0
2023-01-20,1,risk_on,2.2184680945172757e-35,1.0
2023-01-23,1,risk_on,4.600766737413013e-34,1.0
2023-01-24,1,risk_on,9.022814699182913e-38,1.0
2023-01-25,1,risk_on,7.518290348874318e-38,1.0
2023-01-26,1,risk_on,6.7857915716566e-38,1.0
2023-01-27,1,risk_on,4.3655147366256614e-37,1.0
2023-01-30,1,risk_on,2.3372137493399462e-36,1.0
2023-01-31,1,risk_on,1.0365188044652658e-39,1.0
2023-02-01,1,risk_on,8.833337038853768e-39,1.0
2023-02-02,1,risk_on,1.3052640988249002e-39,1.0
2023-02-03,1,risk_on,2.689760823663351e-41,1.0
2023-02-06,1,risk_on,3.277544585687482e-40,1.0
2023-02-07,1,risk_on,4.7069557479562375e-45,1.0
2023-02-08,1,risk_on,2.4993081860353983e-46,1.0
2023-02-09,1,risk_on,6.051749864522232e-47,1.0
2023-02-10,1,risk_on,3.9816727905492687e-47,1.0
2023-02-13,1,risk_on,1.2517859001619239e-44,1.0
2023-02-14,1,risk_on,2.8245209688263857e-46,1.0
2023-02-15,1,risk_on,2.434330888499657e-45,1.0
2023-02-16,1,risk_on,6.8485501501849546e-46,1.0
2023-02-17,1,risk_on,1.2528225834447877e-46,1.0
2023-02-21,1,risk_on,8.924483398016925e-49,1.0
2023-02-22,1,risk_on,1.6804179190853858e-50,1.0
2023-02-23,1,risk_on,1.0407222462142599e-50,1.0
2023-02-24,1,risk_on,3.906921806768196e-52,1.0
2023-02-27,1,risk_on,1.9890546652721915e-52,1.0
2023-02-28,1,risk_on,4.461464952846067e-51,1.0
2023-03-01,1,risk_on,3.493506352458784e-51,1.0
2023-03-02,1,risk_on,4.4380070242699533e-51,1.0
2023-03-03,1,risk_on,4.449906238319317e-56,1.0
2023-03-06,1,risk_on,7.7969269040447965e-59,1.0
2023-03-07,1,risk_on,1.1428080519234976e-56,1.0
2023-03-08,1,risk_on,5.483680318411007e-54,1.0
2023-03-09,1,risk_on,9.91600068626389e-53,1.0
2023-03-10,1,risk_on,2.353807977215693e-46,1.0
2023-03-13,1,risk_on,6.460263211919734e-42,1.0
2023-03-14,1,risk_on,2.8070258996417895e-39,1.0
2023-03-15,1,risk_on,2.3916252644335286e-38,1.0
2023-03-16,1,risk_on,1.41598316999701e-38,1.0
2023-03-17,1,risk_on,9.25336898808992e-34,1.0
2023-03-20,1,risk_on,1.3414047980014407e-34,1.0
2023-03-21,1,risk_on,7.536665157524235e-35,1.0
2023-03-22,1,risk_on,9.704838845728518e-29,1.0
2023-03-23,1,risk_on,3.2187065393527598e-27,1.0
2023-03-24,1,risk_on,7.000665484597619e-30,1.0
2023-03-27,1,risk_on,1.7669822698952489e-29,1.0
2023-03-28,1,risk_on,1.6651462973183646e-31,1.0
2023-03-29,1,risk_on,5.187688034578045e-31,1.0
2023-03-30,1,risk_on,2.264780928882127e-30,1.0
2023-03-31,1,risk_on,2.2655121881550595e-32,1.0
2023-04-03,1,risk_on,9.106968279646577e-32,1.0
2023-04-04,1,risk_on,4.14448796539134e-28,1.0
2023-04-05,1,risk_on,8.054504730588242e-29,1.0
2023-04-06,1,risk_on,1.3996341459133727e-29,1.0
2023-04-10,1,risk_on,2.4264940826181925e-30,1.0
2023-04-11,1,risk_on,3.3793356172705785e-32,1.0
2023-04-12,1,risk_on,2.5292875188536546e-34,1.0
2023-04-13,1,risk_on,3.8840891013129564e-33,1.0
2023-04-14,1,risk_on,8.364200110691941e-35,1.0
2023-04-17,1,risk_on,3.1610940982124016e-35,1.0
2023-04-18,1,risk_on,2.9591332215122276e-34,1.0
2023-04-19,1,risk_on,1.0831632648561052e-38,1.0
2023-04-20,1,risk_on,1.2538330716143475e-36,1.0
2023-04-21,1,risk_on,1.3455156434080294e-43,1.0
2023-04-24,1,risk_on,1.5302310095007598e-47,1.0
2023-04-25,1,risk_on,1.202702093281661e-42,1.0
2023-04-26,1,risk_on,1.0246459677931731e-42,1.0
2023-04-27,1,risk_on,2.440599605098016e-43,1.0
2023-04-28,1,risk_on,4.5843439072080513e-45,1.0
2023-05-01,1,risk_on,4.606196729853106e-45,1.0
2023-05-02,1,risk_on,4.312779878889018e-42,1.0
2023-05-03,1,risk_on,4.342077992432166e-40,1.0
2023-05-04,1,risk_on,1.1583666292474146e-40,1.0
2023-05-05,1,risk_on,5.117382278650262e-41,1.0
2023-05-08,1,risk_on,8.765986993678706e-41,1.0
2023-05-09,1,risk_on,1.9526703773121507e-41,1.0
2023-05-10,1,risk_on,1.4534619969765906e-41,1.0
2023-05-11,1,risk_on,6.554536998787722e-41,1.0
2023-05-12,1,risk_on,2.1057251513210946e-42,1.0
2023-05-15,1,risk_on,5.792370628083679e-41,1.0
2023-05-16,1,risk_on,4.051800489262564e-40,1.0
2023-05-17,1,risk_on,1.4359792277132174e-41,1.0
2023-05-18,1,risk_on,3.78000336719011e-40,1.0
2023-05-19,1,risk_on,2.6253138289052733e-41,1.0
2023-05-22,1,risk_on,9.314057003391833e-37,1.0
2023-05-23,1,risk_on,2.2522017138369175e-36,1.0
2023-05-24,1,risk_on,1.0782660478005035e-36,1.0
2023-05-25,1,risk_on,6.915382650664295e-35,1.0
2023-05-26,1,risk_on,7.072975253640258e-38,1.0
2023-05-30,1,risk_on,1.4517882200496816e-38,1.0
2023-05-31,1,risk_on,2.9662207063761955e-36,1.0
2023-06-01,1,risk_on,2.0634742064986733e-38,1.0
2023-06-02,1,risk_on,6.807631173788326e-36,1.0
2023-06-05,1,risk_on,4.252456379706278e-35,1.0
2023-06-06,1,risk_on,1.066159014628043e-35,1.0
2023-06-07,1,risk_on,3.233254757240049e-36,1.0
2023-06-08,1,risk_on,3.7844311186297815e-35,1.0
2023-06-09,1,risk_on,3.702241225958704e-38,1.0
2023-06-12,1,risk_on,3.474062244031719e-37,1.0
2023-06-13,1,risk_on,2.0505166103143656e-38,1.0
2023-06-14,1,risk_on,7.380388254911661e-40,1.0
2023-06-15,1,risk_on,1.5910705190384827e-41,1.0
2023-06-16,1,risk_on,5.582720534324975e-44,1.0
2023-06-20,1,risk_on,4.2903428222221006e-44,1.0
2023-06-21,1,risk_on,1.8499933757090558e-45,1.0
2023-06-22,1,risk_on,2.526287672717093e-47,1.0
2023-06-23,1,risk_on,2.0510543846891905e-45,1.0
2023-06-26,1,risk_on,3.22286663084273e-44,1.0
2023-06-27,1,risk_on,6.147629343733306e-45,1.0
2023-06-28,1,risk_on,5.349177829630976e-46,1.0
2023-06-29,1,risk_on,1.5065172481857758e-48,1.0
2023-06-30,1,risk_on,4.510626757038151e-50,1.0
2023-07-03,1,risk_on,1.0762743147885211e-48,1.0
2023-07-05,1,risk_on,1.1015907412587433e-47,1.0
2023-07-06,1,risk_on,4.036657695665603e-49,1.0
2023-07-07,1,risk_on,2.281831859011265e-50,1.0
2023-07-10,1,risk_on,1.9544014376125018e-48,1.0
2023-07-11,1,risk_on,2.3250084557372144e-50,1.0
2023-07-12,1,risk_on,6.576145184248242e-50,1.0
2023-07-13,1,risk_on,3.748683083795084e-50,1.0
2023-07-14,1,risk_on,4.439500520013549e-53,1.0
2023-07-17,1,risk_on,1.877609994860123e-52,1.0
2023-07-18,1,risk_on,6.014627983902332e-54,1.0
2023-07-19,1,risk_on,1.7096952244315887e-53,1.0
2023-07-20,1,risk_on,3.1379296663164895e-54,1.0
2023-07-21,1,risk_on,3.5627890176244446e-54,1.0
2023-07-24,1,risk_on,2.868770209862515e-54,1.0
2023-07-25,1,risk_on,5.0361508502424985e-54,1.0
2023-07-26,1,risk_on,3.817231221955594e-58,1.0
2023-07-27,1,risk_on,3.3081416464572003e-59,1.0
2023-07-28,1,risk_on,3.3627297293844313e-66,1.0
2023-07-31,1,risk_on,1.2751301740225237e-63,1.0
2023-08-01,1,risk_on,6.510292464949303e-64,1.0
2023-08-02,1,risk_on,3.7719189610010824e-73,1.0
2023-08-03,1,risk_on,7.45803751300474e-74,1.0
2023-08-04,1,risk_on,3.703011285718553e-67,1.0
2023-08-07,1,risk_on,3.1217990121885384e-68,1.0
2023-08-08,1,risk_on,1.813478989650742e-67,1.0
2023-08-09,1,risk_on,4.0837320318121983e-66,1.0
2023-08-10,1,risk_on,3.635213624899117e-67,1.0
2023-08-11,1,risk_on,2.728263225397662e-69,1.0
2023-08-14,1,risk_on,2.537602356860247e-69,1.0
2023-08-15,1,risk_on,4.282245191252695e-70,1.0
2023-08-16,1,risk_on,1.1908063909001024e-69,1.0
2023-08-17,1,risk_on,9.569862483218086e-71,1.0
2023-08-18,1,risk_on,4.3269867082673177e-72,1.0
2023-08-21,1,risk_on,2.2113426826378376e-70,1.0
